acc_now_delinq,acc_open_past_24mths,addr_state,all_util,annual_inc,annual_inc_joint,application_type,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_2yrs,delinq_amnt,desc,dti,dti_joint,earliest_cr_line,emp_length,emp_title,funded_amnt
0.0,2.0,CA,,40000.0,,Individual,1502.0,336.0,93.9,0.0,0.0,0.0,,15.75,,Feb-06,9 years,manager,5000.0
0.0,4.0,CO,,50000.0,,Individual,5371.0,24854.0,26.7,0.0,0.0,0.0,,21.96,,Feb-01,1 year,General manager ,12000.0
0.0,1.0,AZ,,85000.0,,Individual,11666.0,43234.0,44.1,0.0,0.0,0.0,,30.68,,Jul-00,< 1 year,Nurse Practitioner ,35000.0
0.0,2.0,NY,,48000.0,,Individual,2324.0,1071.0,89.7,0.0,0.0,0.0,,25.15,,May-07,4 years,marketing rep,17000.0
0.0,2.0,NJ,,115000.0,,Individual,21490.0,2418.0,77.6,0.0,0.0,0.0,,12.52,,Aug-82,7 years,Controller,30000.0
0.0,5.0,AL,,60000.0,,Individual,5105.0,12261.0,27.9,0.0,0.0,0.0,,23.42,,Aug-10,5 years,2nd Lieutenant,20000.0
0.0,11.0,TX,,65000.0,,Individual,4255.0,2637.0,74.1,0.0,0.0,0.0,,17.16,,Jun-07,7 years,Metal mechanic,14000.0
0.0,4.0,TN,,82000.0,,Individual,15913.0,892.0,90.8,0.0,1.0,0.0,,19.17,,Sep-85,4 years,Therapist,3000.0
0.0,2.0,NY,,36000.0,,Individual,913.0,2322.0,64.3,0.0,0.0,0.0,,5.4,,Dec-99,10+ years,Teller,5000.0
0.0,4.0,CA,,55000.0,,Individual,3960.0,4488.0,68.2,0.0,0.0,0.0,,15.1,,Feb-08,5 years,Financial Aid Director,12000.0
0.0,3.0,NY,,90000.0,,Individual,51288.0,1583.0,64.8,0.0,0.0,0.0,,12.72,,Jun-82,n/a,,15000.0
0.0,2.0,CA,,157000.0,,Individual,3241.0,7547.0,63.9,0.0,2.0,0.0,,11.2,,Jan-03,8 years,Air Traffic Control Specialist,13600.0
0.0,2.0,OH,,97000.0,,Individual,17691.0,63799.0,15.6,0.0,0.0,0.0,,12.61,,Jan-01,5 years,Tax Officer,12000.0
0.0,6.0,FL,,45000.0,,Individual,2374.0,1474.0,81.1,0.0,0.0,0.0,,19.79,,Jan-94,3 years,greenkeeper,10000.0
0.0,5.0,TX,,35000.0,,Individual,1893.0,1829.0,84.2,0.0,0.0,0.0,,11.66,,May-86,10+ years,driver,14700.0
0.0,3.0,CA,,30000.0,,Individual,5479.0,11205.0,26.8,0.0,1.0,0.0,,18.36,,Aug-94,10+ years,PARTS CLERK,5600.0
0.0,3.0,SC,,60000.0,,Individual,1662.0,8796.0,50.9,0.0,0.0,0.0,,6.7,,Sep-93,7 years,legal assistant ,10000.0
0.0,6.0,NJ,,82000.0,,Individual,3279.0,3239.0,36.5,0.0,6.0,0.0,,9.13,,Oct-05,1 year,Safety Data Specialist ,6000.0
0.0,5.0,CA,,90000.0,,Individual,1359.0,38246.0,21.0,0.0,0.0,0.0,,10.62,,Jan-96,4 years,Operations Manager,15000.0
0.0,4.0,CA,,56000.0,,Individual,34822.0,5436.0,13.7,0.0,8.0,0.0,,8.59,,Nov-01,10+ years,manager,21000.0
0.0,3.0,MA,,100000.0,,Individual,2696.0,10845.0,57.6,0.0,0.0,0.0,,14.65,,Sep-06,4 years,Senior Actuarial Analyst,10000.0
0.0,6.0,CT,,100000.0,,Individual,5048.0,4771.0,70.2,0.0,2.0,0.0,,22.08,,Aug-04,10+ years,Production Supervisor,20000.0
0.0,4.0,OH,,45000.0,,Individual,2965.0,1000.0,93.0,0.0,2.0,0.0,,23.07,,Jun-89,10+ years,materail handler,6500.0
0.0,4.0,CO,,80127.0,,Individual,27500.0,60.0,99.7,0.0,0.0,0.0,,34.28,,Feb-01,10+ years,Military NCO,18000.0
0.0,8.0,WA,,66000.0,,Individual,7391.0,604.0,94.0,0.0,0.0,0.0,,28.22,,Nov-04,2 years,respiratory therapist ,19850.0
0.0,1.0,PA,,37000.0,,Individual,4503.0,0.0,101.0,0.0,1.0,0.0,,28.06,,Mar-95,< 1 year,CSR,2375.0
0.0,5.0,TX,,67000.0,,Individual,38541.0,516.0,91.8,0.0,0.0,0.0,,12.56,,May-04,3 years,Architect III,8000.0
0.0,6.0,GA,,100000.0,,Individual,10554.0,10492.0,55.2,0.0,0.0,0.0,,14.58,,Mar-05,8 years,BRANCH MANAGER,30000.0
0.0,3.0,FL,,104000.0,,Individual,16735.0,1488.0,44.9,0.0,0.0,0.0,,20.44,,Dec-03,10+ years,Teacher,7800.0
0.0,4.0,RI,,30000.0,,Individual,3244.0,10276.0,59.1,0.0,0.0,0.0,,25.36,,Nov-00,< 1 year,CSR,12000.0
0.0,7.0,FL,,43000.0,,Individual,2440.0,9257.0,8.8,0.0,0.0,0.0,,13.4,,Nov-05,< 1 year,Electrician,4600.0
0.0,1.0,GA,,110000.0,,Individual,41936.0,31025.0,49.9,0.0,0.0,0.0,,17.63,,Jan-93,10+ years,Owner,28800.0
0.0,1.0,FL,,85050.0,,Individual,6476.0,4947.0,67.0,0.0,1.0,0.0,,9.4,,Nov-99,2 years,Associate Video Deployment Engineer,15000.0
0.0,2.0,MN,,56000.0,,Individual,1423.0,12860.0,39.9,0.0,0.0,0.0,,4.97,,Dec-95,< 1 year,production supervisor,12000.0
0.0,1.0,NY,,65000.0,,Individual,20936.0,9193.0,64.9,0.0,1.0,0.0,,8.81,,Jul-91,10+ years,teacher,25000.0
0.0,8.0,MD,,70000.0,,Individual,9491.0,11959.0,37.1,0.0,0.0,0.0,,21.04,,Feb-04,10+ years,LIneman,18000.0
0.0,11.0,LA,,52375.0,,Individual,3689.0,437.0,94.2,0.0,0.0,0.0,,32.24,,Aug-04,n/a,,15000.0
0.0,2.0,NJ,,80000.0,,Individual,50442.0,2624.0,79.5,0.0,1.0,0.0,,11.27,,Feb-08,8 years,maintenance mechanic,4500.0
0.0,1.0,IL,,100800.0,,Individual,5554.0,3376.0,88.7,0.0,0.0,0.0,,24.94,,Jul-07,4 years,Program Manager,26225.0
0.0,6.0,TX,,61000.0,,Individual,4226.0,2561.0,81.2,0.0,0.0,0.0,,16.13,,Nov-97,9 years,Respiratory Therapist,20800.0
0.0,9.0,TX,,92000.0,,Individual,5530.0,2645.0,70.9,0.0,0.0,0.0,,20.25,,Jul-11,< 1 year,Ironworker Leadman,20000.0
0.0,5.0,FL,,47000.0,,Individual,14767.0,726.0,54.6,0.0,1.0,0.0,,2.4,,May-03,5 years,carrier,15975.0
0.0,2.0,CA,,35000.0,,Individual,14765.0,886.0,85.9,0.0,0.0,0.0,,22.74,,Sep-04,< 1 year,Appointment clerk ,12000.0
0.0,6.0,FL,,80000.0,,Individual,15376.0,5095.0,77.4,0.0,0.0,0.0,,25.48,,Jul-95,10+ years,Administrator,23050.0
0.0,1.0,DE,,74000.0,,Individual,17145.0,2198.0,88.7,0.0,1.0,0.0,,15.24,,Jul-00,9 years,Director of Human Resources,9000.0
0.0,9.0,MD,,35000.0,,Individual,1923.0,1203.0,71.4,0.0,0.0,0.0,,17.15,,Sep-05,< 1 year,warehouse associate,10475.0
0.0,6.0,OR,,175000.0,,Individual,51614.0,2585.0,58.3,0.0,0.0,0.0,,10.68,,Jun-00,10+ years,President,15000.0
0.0,4.0,NY,,93000.0,,Individual,4730.0,9065.0,41.9,0.0,1.0,0.0,,12.85,,Jul-05,4 years,Mine Superintendent,7850.0
0.0,0.0,TN,,225000.0,,Individual,55796.0,54437.0,55.3,0.0,0.0,0.0,,16.57,,Nov-81,< 1 year,Vice President,35000.0
0.0,4.0,CA,,120000.0,,Individual,3489.0,15399.0,33.3,0.0,0.0,0.0,,11.9,,Nov-84,10+ years,Transportation Captain,35000.0
0.0,7.0,PA,,60000.0,,Individual,20153.0,1932.0,74.2,0.0,0.0,0.0,,17.26,,Sep-07,4 years,Operations Supervisor,10000.0
0.0,4.0,MI,,75000.0,,Individual,2686.0,4176.0,69.1,0.0,0.0,0.0,,19.83,,Sep-87,10+ years,Trim Engineer,10000.0
0.0,9.0,CT,,78400.0,,Individual,5465.0,2616.0,59.1,0.0,5.0,0.0,,10.52,,Aug-03,6 years,Social Worker,6000.0
0.0,3.0,CT,,243000.0,,Individual,19382.0,8880.0,73.5,0.0,1.0,0.0,,18.36,,Mar-73,10+ years,owner/dentist,12000.0
0.0,2.0,NY,,25000.0,,Individual,1937.0,3175.0,73.0,0.0,0.0,0.0,,19.68,,May-98,10+ years,merchandise handler,8750.0
0.0,12.0,NC,,125000.0,,Individual,35383.0,581.0,94.2,0.0,0.0,0.0,,14.77,,Oct-02,10+ years,IT Manager,17900.0
0.0,4.0,MN,,48000.0,,Individual,11033.0,31450.0,29.6,0.0,0.0,0.0,,19.1,,Apr-79,10+ years,pharmacy iv technician,15000.0
0.0,4.0,CA,,96000.0,,Individual,3480.0,10171.0,65.2,0.0,0.0,0.0,,9.76,,Nov-98,7 years,owner,15000.0
0.0,2.0,NV,,80000.0,,Individual,34806.0,6120.0,87.1,0.0,0.0,0.0,,29.67,,Jul-07,7 years,Electrician,28000.0
0.0,5.0,FL,,61000.0,,Individual,5488.0,15619.0,54.9,0.0,0.0,0.0,,32.39,,Jul-92,4 years,Administrator,16000.0
0.0,2.0,CA,,36000.0,,Individual,4854.0,554.0,85.0,0.0,2.0,0.0,,19.93,,Sep-04,3 years,Licensed Vocational Nurse,7000.0
0.0,6.0,PA,,150000.0,,Individual,24374.0,8828.0,77.8,0.0,0.0,0.0,,13.0,,Nov-97,10+ years,Director of Financial planning &Analysis,30000.0
0.0,10.0,WA,,92000.0,,Individual,28089.0,29.0,96.4,0.0,0.0,0.0,,25.53,,Feb-01,2 years,Facilities Manager,21000.0
0.0,2.0,NC,,30000.0,,Individual,1766.0,16820.0,38.6,0.0,0.0,0.0,,6.4,,Jul-06,n/a,,13000.0
0.0,4.0,MA,,65000.0,,Individual,5791.0,5210.0,69.4,0.0,0.0,0.0,,24.43,,Jan-95,3 years,Office Manager,20000.0
0.0,3.0,CA,,149800.0,,Individual,32104.0,10712.0,62.0,0.0,1.0,0.0,,16.17,,Jun-96,4 years,Plant Engineer,30000.0
0.0,3.0,NC,,62400.0,,Individual,3835.0,150.0,92.5,0.0,2.0,0.0,,25.6,,Dec-04,10+ years,Staff Sergeant,5400.0
0.0,12.0,CA,,89000.0,,Individual,4088.0,38696.0,43.8,0.0,0.0,0.0,,27.17,,Apr-97,9 years,Executive Director,35000.0
0.0,4.0,FL,,39000.0,,Individual,14324.0,17645.0,41.2,0.0,2.0,0.0,,19.91,,Aug-90,10+ years,Billing,12000.0
0.0,6.0,CO,,98000.0,,Individual,28163.0,3888.0,72.2,0.0,0.0,0.0,,18.49,,Mar-93,10+ years,general manager,30000.0
0.0,7.0,TX,,61000.0,,Individual,10409.0,461.0,90.4,0.0,1.0,0.0,,12.71,,Feb-05,10+ years,lead parts dist supervisor,14475.0
0.0,6.0,TN,,45000.0,,Individual,560.0,24568.0,4.4,0.0,0.0,0.0,,10.59,,Mar-06,1 year,Owner ,3000.0
0.0,4.0,MI,,31000.0,,Individual,3965.0,8410.0,47.1,0.0,0.0,0.0,,18.51,,Aug-07,3 years,CCHT,8400.0
0.0,7.0,CA,,95000.0,,Individual,3594.0,12887.0,59.1,0.0,0.0,0.0,,23.8,,Apr-03,3 years,President,6000.0
0.0,9.0,FL,,210000.0,,Individual,13550.0,10211.0,96.0,0.0,0.0,0.0,,28.47,,Jun-99,10+ years,"Director, Tax",35000.0
0.0,6.0,KY,,63000.0,,Individual,9773.0,449.0,94.9,0.0,0.0,0.0,,25.45,,Nov-98,10+ years,Group Leader,30000.0
0.0,1.0,WA,,100000.0,,Individual,2625.0,18312.0,39.0,0.0,0.0,0.0,,6.14,,Jun-02,5 years,Partner/Owner,30000.0
0.0,8.0,OK,,74000.0,,Individual,3479.0,464.0,89.2,0.0,0.0,0.0,,14.82,,Jul-08,5 years,Police Officer,14400.0
0.0,0.0,IN,,35000.0,,Individual,1987.0,10658.0,30.8,0.0,0.0,0.0,,14.06,,Mar-03,10+ years,Owner,15000.0
0.0,9.0,MD,,35360.0,,Individual,3264.0,533.0,92.4,0.0,0.0,0.0,,35.68,,Aug-89,< 1 year,Commercial biller/collector,15550.0
0.0,8.0,NC,,135000.0,,Individual,29733.0,1575.0,70.0,0.0,1.0,0.0,,12.99,,Dec-93,2 years,Nurse Practitioner,10000.0
0.0,0.0,FL,,30000.0,,Individual,13928.0,16333.0,20.3,0.0,0.0,0.0,,11.8,,Nov-00,7 years,Wellness Coordinator,6000.0
0.0,1.0,IL,,40000.0,,Individual,1119.0,4625.0,48.0,0.0,0.0,0.0,,5.4,,Jan-07,10+ years,supervisor ,4500.0
0.0,6.0,NE,,80000.0,,Individual,24368.0,432.0,98.2,0.0,0.0,0.0,,28.47,,Jul-91,< 1 year,Business Sysems Analyst,14000.0
0.0,8.0,IN,,46350.0,,Individual,4742.0,6093.0,33.8,0.0,0.0,0.0,,28.72,,Mar-05,5 years,Customer Service Supervisor,9000.0
0.0,8.0,CA,,103000.0,,Individual,44591.0,727.0,78.0,0.0,0.0,0.0,,12.56,,Jan-04,7 years,commercial banker,7500.0
0.0,4.0,TN,,20000.0,,Individual,1481.0,3575.0,47.4,0.0,0.0,0.0,,33.79,,Aug-98,1 year,Asst manager,5600.0
0.0,7.0,NC,,47200.0,,Individual,1813.0,5457.0,76.4,0.0,0.0,0.0,,20.77,,Nov-05,4 years,"CT tech, billing, fron",18875.0
0.0,3.0,GA,,85000.0,,Individual,13676.0,142058.0,33.4,0.0,0.0,0.0,,29.57,,Aug-97,10+ years,Sr Multiline Rep,12000.0
0.0,10.0,AZ,,44000.0,,Individual,27239.0,16988.0,61.8,0.0,0.0,0.0,,25.2,,Feb-08,4 years,CUSTOMER SERVICE,16125.0
0.0,4.0,TX,,45000.0,,Individual,11609.0,2903.0,67.7,0.0,0.0,0.0,,17.04,,Dec-03,10+ years,fabricator specialist,8000.0
0.0,7.0,IL,,90000.0,,Individual,21682.0,51929.0,37.1,0.0,0.0,0.0,,30.96,,Aug-87,4 years,Operations Manager,24000.0
0.0,4.0,IN,,28800.0,,Individual,3600.0,988.0,93.9,0.0,0.0,0.0,,27.54,,Nov-88,3 years,telecom installation tech,7775.0
0.0,4.0,CA,,24000.0,,Individual,573.0,50.0,92.9,0.0,0.0,0.0,,24.25,,Sep-12,1 year,General labor,5000.0
0.0,0.0,MN,,88000.0,,Individual,0.0,,,0.0,1.0,0.0,,0.0,,Jul-99,4 years,Buyer,1800.0
0.0,0.0,WA,,68000.0,,Individual,1999.0,15082.0,48.9,0.0,3.0,0.0,,24.62,,Oct-01,5 years,Sr. Financial Reporting Analyst,16500.0
0.0,5.0,NY,,55000.0,,Individual,12708.0,11371.0,51.8,0.0,0.0,0.0,,29.57,,Sep-05,1 year,Attorney,16000.0
0.0,7.0,FL,,60000.0,,Individual,4432.0,6825.0,65.5,0.0,0.0,0.0,,13.98,,Feb-97,2 years,Property Manager,27600.0
0.0,4.0,NY,,31000.0,,Individual,2177.0,3995.0,37.6,0.0,1.0,0.0,,32.71,,Aug-11,2 years,Guest service agent,8400.0
0.0,9.0,OH,,21000.0,,Individual,2415.0,6736.0,58.4,0.0,0.0,0.0,,31.49,,May-97,6 years,Office manager,5000.0
0.0,4.0,RI,,85000.0,,Individual,20667.0,10095.0,26.8,0.0,0.0,0.0,,10.66,,Aug-01,10+ years,RN,2500.0
0.0,2.0,SC,,36000.0,,Individual,3920.0,278.0,98.0,0.0,0.0,0.0,,32.63,,Oct-02,1 year,Security Systems Specialist,12800.0
0.0,1.0,MN,,50000.0,,Individual,6646.0,6371.0,55.4,0.0,0.0,0.0,,17.14,,Sep-02,< 1 year,Treasurer,7700.0
0.0,3.0,IL,,80000.0,,Individual,2993.0,362.0,94.9,0.0,0.0,0.0,,17.9,,Feb-07,5 years,Asst. Director of Nursing,14400.0
0.0,2.0,KY,,105000.0,,Individual,15735.0,303.0,98.6,0.0,0.0,0.0,,23.66,,Jan-88,2 years,Database Server Administrator,30000.0
0.0,5.0,MD,,56000.0,,Individual,3277.0,15728.0,35.3,0.0,0.0,0.0,,21.88,,Dec-02,5 years,Mechanical ,20000.0
0.0,3.0,CA,,72000.0,,Individual,3018.0,1072.0,80.5,0.0,0.0,0.0,,21.02,,Jan-00,< 1 year,Chef,19200.0
0.0,12.0,IN,,83000.0,,Individual,11865.0,11592.0,39.9,0.0,0.0,0.0,,31.86,,Nov-90,10+ years,Coordinator of Research & Data,14000.0
0.0,3.0,AZ,,70000.0,,Individual,8917.0,1863.0,75.2,0.0,0.0,0.0,,25.81,,Aug-00,5 years,Technical Project Manager,22900.0
0.0,9.0,CA,,69000.0,,Individual,19226.0,1642.0,85.0,0.0,0.0,0.0,,30.05,,Jun-86,10+ years,associate info systems analyst,10725.0
0.0,7.0,PA,,74000.0,,Individual,3950.0,113.0,99.0,0.0,0.0,0.0,,25.74,,Sep-06,10+ years,Supervisor,25000.0
0.0,8.0,WI,,65000.0,,Individual,3166.0,8135.0,33.9,0.0,0.0,0.0,,17.41,,Jan-06,10+ years,dock Foreman,10000.0
0.0,3.0,NY,,150000.0,,Individual,49957.0,10330.0,71.9,0.0,0.0,0.0,,11.58,,Sep-97,3 years,Regional Director,35000.0
0.0,6.0,TX,,97500.0,,Individual,4570.0,3996.0,59.6,0.0,0.0,0.0,,11.74,,Mar-06,1 year,Marketing Manager,5600.0
0.0,3.0,WI,,120000.0,,Individual,846.0,11312.0,39.8,0.0,0.0,0.0,,2.27,,Jun-04,2 years,Senior architect ,10000.0
0.0,10.0,IN,,59000.0,,Individual,2566.0,14390.0,31.5,0.0,0.0,0.0,,21.7,,Oct-97,10+ years,Senior Specialist,24775.0
0.0,2.0,NY,,121922.0,,Individual,17072.0,36275.0,62.9,0.0,3.0,148.0,,14.83,,May-87,8 years,Project Leader,35000.0
0.0,4.0,NJ,,140000.0,,Individual,13211.0,24600.0,58.9,0.0,0.0,0.0,,13.94,,Sep-93,10+ years,Utility inspector,15000.0
0.0,1.0,NJ,,97500.0,,Individual,54801.0,199.0,98.3,0.0,0.0,0.0,,8.32,,Apr-04,3 years,Project Director,2000.0
0.0,4.0,TN,,41000.0,,Individual,1589.0,2998.0,68.1,0.0,0.0,0.0,,4.63,,Jul-01,10+ years,Admin,5000.0
0.0,2.0,OR,,20000.0,,Individual,1209.0,1535.0,70.5,0.0,0.0,0.0,,7.54,,Dec-04,4 years,in home care provider,5275.0
0.0,1.0,TX,,90000.0,,Individual,10603.0,814.0,97.1,0.0,0.0,0.0,,31.94,,Dec-02,10+ years,Police officer,9600.0
0.0,13.0,TX,,130000.0,,Individual,13988.0,27631.0,37.1,0.0,1.0,0.0,,7.85,,Feb-79,4 years,Director of Membership,20000.0
0.0,6.0,FL,,15276.0,,Individual,1103.0,8708.0,30.3,0.0,0.0,0.0,,22.47,,Mar-06,n/a,,5000.0
0.0,2.0,CT,,74000.0,,Individual,4033.0,651.0,45.7,0.0,0.0,0.0,,13.51,,Mar-98,< 1 year,Ita2,3300.0
0.0,3.0,CA,,72000.0,,Individual,1058.0,25354.0,35.9,0.0,0.0,0.0,,8.29,,Dec-82,n/a,,16000.0
0.0,0.0,MD,,35000.0,,Individual,1611.0,127.0,97.3,0.0,0.0,0.0,,13.12,,Aug-81,5 years,MAINTENANCE MECHANIC LEAD,15000.0
0.0,8.0,NJ,,130000.0,,Individual,40341.0,25431.0,40.9,0.0,0.0,0.0,,13.87,,Feb-99,10+ years,District Manager,20000.0
0.0,1.0,IN,,42000.0,,Individual,1860.0,2428.0,69.6,0.0,0.0,0.0,,16.11,,May-84,2 years,Customer Service Team Leader,13000.0
0.0,6.0,FL,,33000.0,,Individual,2877.0,6338.0,31.1,0.0,0.0,0.0,,16.78,,Nov-92,n/a,,3200.0
0.0,4.0,OH,,47000.0,,Individual,15194.0,6342.0,64.4,0.0,0.0,0.0,,15.77,,Jan-01,1 year,Operations Manager,13000.0
0.0,3.0,MN,,105000.0,,Individual,19038.0,22952.0,61.7,0.0,0.0,0.0,,29.11,,May-99,4 years,Licensed Psychologist,20000.0
0.0,4.0,PA,,55000.0,,Individual,16513.0,8380.0,48.0,0.0,0.0,0.0,,5.63,,Sep-03,10+ years,plumber,15000.0
0.0,2.0,NY,,27000.0,,Individual,8875.0,8402.0,39.1,0.0,0.0,0.0,,16.71,,Aug-93,n/a,,10200.0
0.0,4.0,NM,,72000.0,,Individual,12791.0,11713.0,65.7,0.0,0.0,0.0,,23.56,,Feb-89,1 year,IOP Therapist,20000.0
0.0,0.0,NV,,43000.0,,Individual,1893.0,3468.0,41.2,0.0,0.0,0.0,,8.9,,Dec-07,3 years,Install,9000.0
0.0,4.0,FL,,42000.0,,Individual,9034.0,179.0,96.4,0.0,0.0,0.0,,30.77,,Feb-01,6 years,Supervisor hydro blaster ,10000.0
0.0,5.0,GA,,140000.0,,Individual,25932.0,4153.0,78.3,0.0,0.0,0.0,,15.22,,Aug-00,8 years,Network Architect,20000.0
0.0,5.0,MI,,76000.0,,Individual,18551.0,613.0,96.1,0.0,0.0,0.0,,18.71,,Aug-01,10+ years,Pharmacy Supervisor,14000.0
0.0,5.0,MA,,62000.0,,Individual,17043.0,1300.0,41.0,0.0,0.0,0.0,,19.07,,Jan-00,10+ years,Letter carrier,20000.0
0.0,1.0,WI,,83000.0,,Individual,18099.0,331.0,96.4,0.0,0.0,0.0,,28.12,,Aug-02,4 years,"Engineer, Manufacturing",18000.0
0.0,8.0,NH,,109000.0,,Individual,10457.0,4506.0,32.0,0.0,1.0,0.0,,29.48,,Apr-82,7 years,"Finance, CCaR System Subject Matter Expe",35000.0
0.0,9.0,VA,,71000.0,,Individual,26799.0,7701.0,50.9,0.0,0.0,0.0,,16.26,,Jun-06,4 years,Portfolio Manager,12000.0
0.0,12.0,KY,,80000.0,,Individual,2517.0,484.0,90.7,0.0,0.0,0.0,,24.92,,Mar-00,10+ years,Realtor,18250.0
0.0,6.0,VA,,119000.0,,Individual,30123.0,1561.0,66.1,0.0,2.0,0.0,,11.36,,Jul-91,10+ years,Sr Loan Anakyst,23425.0
0.0,5.0,IN,,65000.0,,Individual,11767.0,12108.0,44.5,0.0,0.0,0.0,,6.39,,Dec-03,10+ years,Clerk,9000.0
0.0,6.0,IL,,54000.0,,Individual,20972.0,4338.0,48.4,0.0,1.0,0.0,,32.67,,Apr-07,3 years,Mechanic,5150.0
0.0,5.0,KY,,94000.0,,Individual,15715.0,4586.0,74.2,0.0,1.0,0.0,,22.12,,May-01,10+ years,Manager of customer experience,25000.0
0.0,2.0,IN,,10428.0,,Individual,1886.0,50.0,99.0,0.0,0.0,0.0,,18.76,,Dec-08,n/a,,3525.0
0.0,3.0,NC,,49000.0,,Individual,2892.0,1210.0,66.4,0.0,4.0,0.0,,15.58,,Jan-97,6 years,Asst manager,10000.0
0.0,5.0,WA,,38000.0,,Individual,1484.0,24271.0,34.4,0.0,0.0,0.0,,19.14,,Feb-05,1 year,Certifide Nursing Assistant,14000.0
0.0,4.0,CT,,45000.0,,Individual,2578.0,14904.0,28.0,0.0,0.0,0.0,,19.47,,Feb-02,10+ years,owner,7000.0
0.0,6.0,IL,,73000.0,,Individual,3605.0,52237.0,19.8,0.0,0.0,0.0,,21.54,,Oct-03,2 years,"Supervisor, Drug Shortage Team",15400.0
0.0,2.0,AL,,54500.0,,Individual,10562.0,4943.0,57.8,0.0,0.0,0.0,,13.94,,Aug-03,10+ years,Teacher,7000.0
0.0,1.0,TX,,60000.0,,Individual,2500.0,459.0,93.9,0.0,0.0,0.0,,9.24,,Oct-84,10+ years,Teacher,5000.0
0.0,1.0,DE,,50000.0,,Individual,4524.0,8150.0,68.4,0.0,0.0,0.0,,9.71,,Feb-01,2 years,Route Sales Professional,15000.0
0.0,2.0,CA,,24877.35,,Individual,18110.0,1954.0,53.5,0.0,0.0,0.0,,17.74,,Feb-00,n/a,,5000.0
0.0,8.0,TX,,120000.0,,Individual,2160.0,718.0,94.3,0.0,0.0,0.0,,8.71,,Feb-02,8 years,driver,14400.0
0.0,7.0,CA,,90000.0,,Individual,5406.0,5493.0,51.4,0.0,1.0,0.0,,16.13,,Feb-01,10+ years,Professor,6000.0
0.0,2.0,WI,,40000.0,,Individual,6342.0,6326.0,45.0,0.0,0.0,0.0,,14.88,,Aug-07,7 years,Credit Analyst,6500.0
0.0,3.0,HI,,23000.0,,Individual,5878.0,,,0.0,0.0,0.0,,24.37,,Sep-02,3 years,Certified Nurse Assistant ,6900.0
0.0,3.0,CA,,85000.0,,Individual,23186.0,4998.0,61.6,0.0,0.0,0.0,,5.29,,Jan-00,10+ years,Driver,6000.0
0.0,1.0,TX,,115000.0,,Individual,7857.0,14533.0,98.0,0.0,0.0,0.0,,27.45,,Nov-89,10+ years,Senior Engineer,35000.0
0.0,5.0,MN,,267000.0,,Individual,30647.0,2518.0,93.6,0.0,0.0,0.0,,23.21,,Oct-74,10+ years,Principal,21000.0
0.0,7.0,WA,,145000.0,,Individual,17546.0,21686.0,29.6,0.0,0.0,0.0,,9.06,,Aug-01,9 years,Engineering Manager,35000.0
0.0,12.0,WV,,90000.0,,Individual,19984.0,36756.0,15.5,0.0,0.0,0.0,,21.59,,Sep-92,< 1 year,Sr Mechanical Maintenance Engineer,28800.0
0.0,8.0,GA,,55000.0,,Individual,5586.0,0.0,100.9,0.0,0.0,0.0,,13.11,,Sep-06,1 year,Management Trainee,12000.0
0.0,6.0,NC,,32000.0,,Individual,470.0,7376.0,34.1,0.0,0.0,0.0,,4.61,,Jan-97,9 years,TEACHER PARENT/HOME HEALTH AIDE,13425.0
0.0,5.0,NV,,360000.0,,Individual,51056.0,10425.0,92.0,0.0,0.0,0.0,,8.44,,Oct-94,3 years,Manager,35000.0
0.0,2.0,CA,,88000.0,,Individual,6531.0,449.0,93.6,0.0,1.0,0.0,,20.13,,Jun-98,8 years,Speech Language Pathologist,17000.0
0.0,7.0,IN,,52000.0,,Individual,12623.0,1581.0,91.3,0.0,0.0,0.0,,32.26,,Oct-03,10+ years,mechanic,23375.0
0.0,2.0,NC,,54000.0,,Individual,22896.0,18387.0,53.9,0.0,1.0,0.0,,25.44,,Jan-90,5 years,Clinical Research Associate,22675.0
0.0,8.0,NY,,80000.0,,Individual,33038.0,2180.0,83.0,0.0,0.0,0.0,,14.88,,Jun-99,10+ years,VP,18000.0
0.0,2.0,IL,,80000.0,,Individual,14742.0,18945.0,33.8,0.0,0.0,0.0,,19.62,,Jun-03,6 years,Service manager,22325.0
0.0,7.0,MD,,30000.0,,Individual,2946.0,259.0,90.7,0.0,0.0,0.0,,9.89,,Nov-11,2 years,Analyst,3850.0
0.0,4.0,SC,,40000.0,,Individual,23829.0,2446.0,65.5,0.0,0.0,0.0,,20.16,,Feb-04,< 1 year,Service Advisor,10000.0
0.0,6.0,PA,,70000.0,,Individual,18020.0,1434.0,81.4,0.0,0.0,0.0,,20.3,,May-02,10+ years,Foster Parent,14000.0
0.0,7.0,NV,,35988.72,,Individual,8692.0,0.0,100.6,0.0,0.0,0.0,,23.67,,Aug-90,n/a,,8350.0
0.0,6.0,VA,,47000.0,,Individual,3340.0,16.0,98.4,0.0,0.0,0.0,,31.79,,Aug-04,< 1 year,Mold Technician,3450.0
0.0,6.0,FL,,125000.0,,Individual,2430.0,25483.0,46.4,0.0,1.0,0.0,,12.94,,Mar-98,6 years,TV HOST,8975.0
0.0,6.0,NY,,125000.0,,Individual,7906.0,9986.0,44.5,0.0,1.0,0.0,,7.95,,Jan-02,< 1 year,Sanitation Worker,32000.0
